run_id,ts_lectura,codigo,actividad,grupo,profesores_raw,cupos_disponibles,orden_lectura
local-20260821T002236,2026-08-21T00:23:45-05:00,1000005-B,NA,(4) Grupo 4,Edward Samuel Becerra Rojas,60,7
local-20260821T002236,2026-08-21T00:23:45-05:00,1000005-B,NA,(6) Grupo 6,No informado,60,7
local-20260821T002236,2026-08-21T00:23:45-05:00,1000005-B,NA,(7) Grupo 7,Franqui Solis Cardenas Poloche,100,7
local-20260821T002236,2026-08-21T00:23:45-05:00,1000005-B,NA,(8) Grupo 8,No informado,40,7
local-20260821T002236,2026-08-21T00:23:45-05:00,1000005-B,NA,(9) Grupo 9,No informado,10,7
local-20260821T002236,2026-08-21T00:24:10-05:00,2015943,CLASE TEORICA,(1) Grupo 1,Carlos Orlando Robles Roa,15,9
local-20260821T002236,2026-08-21T00:24:33-05:00,2015944,CLASE TEORICA,(1) Grupo 1,SANTIAGO RAMIREZ ECHEVERRI,15,10
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(10) 2015711-10 Dibujo básico,Ariel Augusto Amaya Avila,0,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(11) 2015711-11 Dibujo básico,Cesar Augusto Bacca Gonzalez,0,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(14) 2015711-14 Dibujo básico,Cristian Felipe Morales Suárez,0,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(16) 2015711-16 Dibujo básico,DAVID FELIPE TORRES ARCE,0,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(4) 2015711-4 Dibujo básico,Cristian Felipe Morales Suárez,9,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(5) 2015711-5 Dibujo básico,Sebastian Achury Ortiz,0,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(7) 2015711-7 Dibujo básico,Cesar Augusto Bacca Gonzalez,22,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(8) 2015711-8 Dibujo básico,Miguel Angel Baquero Cortes,0,11
local-20260821T002236,2026-08-21T00:24:36-05:00,2015711,NA,(9) 2015711-9 Dibujo básico,EDWIN CAMILO REINA BELTRAN,0,11
local-20260821T002236,2026-08-21T00:24:43-05:00,2015948,CLASE TEORICA,(1) Grupo 1,No informado,30,12
local-20260821T002236,2026-08-21T00:24:43-05:00,2015948,CLASE TEORICA,(2) Grupo 2,Mauricio Alberto Tapias Camacho,30,12
local-20260821T002236,2026-08-21T00:24:43-05:00,2015948,CLASE TEORICA,(3) Grupo 3,No informado,30,12
local-20260821T002236,2026-08-21T00:24:46-05:00,2015950,CLASE TEORICA,(1) Grupo 1,No informado,25,13
local-20260821T002236,2026-08-21T00:24:46-05:00,2015950,CLASE TEORICA,(2) Grupo 2,No informado,0,13
local-20260821T002236,2026-08-21T00:24:46-05:00,2015950,CLASE TEORICA,(3) Grupo 3,Daniel Ricardo Lozano Monsalve,25,13
local-20260821T002236,2026-08-21T00:24:46-05:00,2015950,CLASE TEORICA,(4) Grupo 4,No informado,25,13
local-20260821T002236,2026-08-21T00:24:46-05:00,2015950,CLASE TEORICA,(5) Grupo 5,No informado,25,13
local-20260821T002236,2026-08-21T00:24:50-05:00,2015949,CLASE TEORICA,(1) Grupo 1,Mario Javier Cardozo Chaux,30,14
local-20260821T002236,2026-08-21T00:24:50-05:00,2015949,CLASE TEORICA,(2) Grupo 2,Wilson Ernesto Vargas Vargas,30,14
local-20260821T002236,2026-08-21T00:24:50-05:00,2015949,CLASE TEORICA,(3) Grupo 3,No informado,30,14
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(1) Grupo 1,German Eduardo Fonseca Buitrago,60,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(11) Grupo 11,Leonid Lebedev,60,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(12) Grupo 12,No informado,60,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(13) Grupo 13,Omar Duque Gomez,40,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(14) Grupo 14,No informado,100,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(3) Grupo 3,Serafin Bautista Diaz,40,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(4) Grupo 4,EDIXON MANUEL ROJAS SANTANA,59,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(6) Grupo 6,Alexander Caviedes Castro,50,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(7) Grupo 7,Oscar Guillermo Riaño Castañeda,40,15
local-20260821T002236,2026-08-21T00:24:53-05:00,1000007-B,NA,(9) Grupo 9,Orlando Vanegas Canro,0,15
local-20260821T002236,2026-08-21T00:24:56-05:00,2026134,CLASE TEORICA,(1) Grupo 1,No informado,0,16
local-20260821T002236,2026-08-21T00:24:56-05:00,2026134,CLASE TEORICA,(2) Grupo 2,Juan Manuel Lizarazo Marriaga,30,16
local-20260821T002236,2026-08-21T00:24:56-05:00,2026134,CLASE TEORICA,(3) Grupo 3,Maritzabel Molina Herrera,30,16
local-20260821T002236,2026-08-21T00:24:56-05:00,2026134,CLASE TEORICA,(4) Grupo 4,Carlos Ramiro Vallecilla Bahena,30,16
local-20260821T002236,2026-08-21T00:24:56-05:00,2026134,CLASE TEORICA,(5) Grupo 5,Fernando Lozano Osorno,30,16
local-20260821T002236,2026-08-21T00:24:56-05:00,2026134,CLASE TEORICA,(6) Grupo 6,No informado,30,16
local-20260821T002236,2026-08-21T00:24:59-05:00,2015954,CLASE TEORICA,(1) Grupo 1,Erasmo Alfredo Rodriguez Sandoval,30,17
local-20260821T002236,2026-08-21T00:24:59-05:00,2015954,CLASE TEORICA,(2) Grupo 2,Mario Enrique Moreno Castiblanco,30,17
local-20260821T002236,2026-08-21T00:24:59-05:00,2015954,CLASE TEORICA,(3) Grupo 3,Luis Alejandro Morales Marin,30,17
local-20260821T002236,2026-08-21T00:25:02-05:00,2015955,CLASE TEORICA,(1) Grupo 1,Giovanni Andres Cortes Tovar,30,18
local-20260821T002236,2026-08-21T00:25:02-05:00,2015955,CLASE TEORICA,(2) Grupo 2,Angela Barrera Puerto,30,18
local-20260821T002236,2026-08-21T00:25:02-05:00,2015955,CLASE TEORICA,(3) Grupo 3,Giovanni Andres Cortes Tovar,30,18
local-20260821T002236,2026-08-21T00:25:05-05:00,1000011-B,CLASE TEORICA,(1) Grupo 1,Ernesto Javier Puertas Dellepianes,118,19
local-20260821T002236,2026-08-21T00:25:05-05:00,1000011-B,CLASE TEORICA,(3) Grupo 3,Néstor Fernando Perez Buitrago,10,19
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(1) Grupo 1,Gustavo Martinez Tamayo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(10) Grupo 10,No informado,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(11) Grupo 11,EVER DAVID ALCALA CAJAR,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(12) Grupo 12,FABIAN FELIPE QUEVEDO FARIETA,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(13) Grupo 13,Alvaro Marino Camargo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(14) Grupo 14,Alvaro Marino Camargo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(15) Grupo 15,JULIAN MATEO DE MENDOZA GUTIERREZ,32,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(16) Grupo 16,Alvaro Marino Camargo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(17) Grupo 17,JULIAN MATEO DE MENDOZA GUTIERREZ,34,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(18) Grupo 18,Jaime Villalobos Velasco,34,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(19) Grupo 19,JULY PAOLA GARZÓN LOPEZ,32,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(2) Grupo 2,Gustavo Martinez Tamayo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(20) Grupo 20,JOSE ALFREDO GOMEZ MATEUS,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(21) Grupo 21,Pedro Hernan Sanchez Machet,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(22) Grupo 22,Pedro Hernan Sanchez Machet,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(23) Grupo 23,Pedro Hernan Sanchez Machet,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(24) Grupo 24,Pedro Hernan Sanchez Machet,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(25) Grupo 25,Plinio Del Carmen Teheran Sermeno,45,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(26) Grupo 26 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(27) Grupo 27 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(28) Grupo 28 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(29) Grupo 29 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(3) Grupo 3,Gustavo Martinez Tamayo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(4) Grupo 4,No informado,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(5) Grupo 5,FABIAN FELIPE QUEVEDO FARIETA,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(6) Grupo 6,Jaime Villalobos Velasco,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(7) Grupo 7,Jaime Villalobos Velasco,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(8) Grupo 8,Alvaro Marino Camargo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE LABORATORIO,(9) Grupo 9,Erika Lorena Rosero Alzate,0,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(1) Grupo 1,FABIAN FELIPE QUEVEDO FARIETA,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(10) Grupo 10,FABIAN FELIPE QUEVEDO FARIETA,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(11) Grupo 11,JULIAN MATEO DE MENDOZA GUTIERREZ,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(12) Grupo 12,EVER DAVID ALCALA CAJAR,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(13) Grupo 13,MIGUEL ENRIQUE GÁMEZ LÓPEZ,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(14) Grupo 14,No informado,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(15) Grupo 15,EVER DAVID ALCALA CAJAR,32,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(16) Grupo 16,Edna Carolina Pinilla Beltran,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(17) Grupo 17,Jereson Silva Valencia,34,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(18) Grupo 18,Jereson Silva Valencia,34,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(19) Grupo 19,Jereson Silva Valencia,32,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(2) Grupo 2,Gustavo Martinez Tamayo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(20) Grupo 20,Jereson Silva Valencia,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(21) Grupo 21,JOSE ALFREDO GOMEZ MATEUS,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(22) Grupo 22,JULY PAOLA GARZÓN LOPEZ,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(23) Grupo 23,Edna Carolina Pinilla Beltran,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(24) Grupo 24,Diego Alejandro Torres Galindo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(25) Grupo 25,Plinio Del Carmen Teheran Sermeno,45,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(26) Grupo 26 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(27) Grupo 27 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(28) Grupo 28 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(29) Grupo 29 (VIRTUAL),Plinio Del Carmen Teheran Sermeno,50,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(3) Grupo 3,Gustavo Martinez Tamayo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(4) Grupo 4,Jaime Villalobos Velasco,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(5) Grupo 5,Jaime Villalobos Velasco,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(6) Grupo 6,Ramiro Cardona Cardona,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(7) Grupo 7,Ramiro Cardona Cardona,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(8) Grupo 8,Edna Carolina Pinilla Beltran,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE TALLER,(9) Grupo 9,No informado,8,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(16) Gruop 16,Erika Lorena Rosero Alzate; Daniel Camilo Padilla González,8,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(1) Grupo 1,Gustavo Martinez Tamayo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(10) Grupo 10,Ovidio Amado Almanza Montero,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(11) Grupo 11,Ovidio Amado Almanza Montero,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(12) Grupo 12,Ovidio Amado Almanza Montero,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(13) Grupo 13,Jaime Villalobos Velasco,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(14) Grupo 14,Jaime Villalobos Velasco,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(15) Grupo 15,Jaime Villalobos Velasco,32,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(17) Grupo 17,Jereson Silva Valencia,34,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(18) Grupo 18,Jereson Silva Valencia,34,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(19) Grupo 19,Jereson Silva Valencia,32,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(2) Grupo 2,Gustavo Martinez Tamayo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(20) Grupo 20,Jereson Silva Valencia,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(21) Grupo 21,Diego Alejandro Torres Galindo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(22) Grupo 22,Diego Alejandro Torres Galindo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(23) Grupo 23,Diego Alejandro Torres Galindo,35,20
local-20260821T002236,2026-08-21T00:25:13-05:00,1000019-B,CLASE MAGISTRAL,(24) Grupo 24,Diego Alejandro Torres Galindo,35,20
